Fall,College,Major Name,Term Code,Department,Major Code,Total,Male,Female,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,All African American,All Asian,Legacy Advising Code,Legacy Department Code,Year Total,StudentsPerPop,StudentsPer100
1980,Media,Journalism,0,0,0,203,75,128,2,1,1,2,189,8,0,0,8,0,0,5620,5620,21542,0.00942345186,0.942345186
1980,Social Work,Social Work,0,0,730,315,69,246,1,279,3,15,8,2,0,0,7,0,0,13620,13620,21542,0.01462259772,1.462259772
1980,VetMed,VMS - Veterinary Biosciences,0,0,357,22,11,11,0,14,0,1,2,0,0,0,5,0,0,4405,4405,21542,0.00102126079,0.102126079
1980,VetMed,VMS - Veterinary Pathobiology,0,0,361,21,12,9,0,13,0,0,0,0,0,0,8,0,0,4430,4430,21542,0.00097483985,0.097483985
1980,VetMed,VMS-Veterinary Clinical Medcne,0,0,359,11,8,3,0,10,0,0,0,0,0,0,1,0,0,4420,4420,21542,0.00051063040,0.05106304
1980,VetMed,Veterinary Medical Science,0,0,356,28,20,8,0,14,0,1,0,0,0,0,13,0,0,4401,4401,21542,0.00129978646,0.129978646
1980,VetMed,Veterinary Medicine,0,0,480,355,210,145,1,350,3,0,0,1,0,0,0,0,0,4401,4401,21542,0.01647943552,1.647943552
1980,iSchool,Library & Information Science,0,0,0,142,34,108,1,8,3,2,126,2,0,0,43,0,0,7410,7410,21542,0.00659177421,0.659177421
1981,ACES,Agr & Environmental Cmc & Educ,0,0,0,5,4,1,0,3,0,1,0,0,0,0,1,0,0,1545,1545,22855,0.00021877051,0.021877051
1981,ACES,Agricultural & Applied Econ,0,0,0,349,289,60,2,315,3,5,0,1,0,0,23,0,0,4515,4515,22855,0.01527018158,1.527018158
1981,ACES,Agricultural Communications,0,0,0,72,21,51,0,70,0,0,0,2,0,0,0,0,0,1545,1545,22855,0.00315029534,0.315029534
1981,ACES,Agricultural Education,0,0,0,20,17,3,0,20,0,0,0,0,0,0,0,0,0,1545,1545,22855,0.00087508204,0.087508204
1981,ACES,Agricultural Engineering,0,0,0,89,82,7,0,88,0,0,0,0,0,0,1,0,0,1510,1510,22855,0.00389411507,0.389411507
1981,ACES,Agricultural Sciences,0,0,0,75,52,23,0,71,1,1,1,0,0,0,1,0,0,1501,1501,22855,0.00328155765,0.328155765
1981,ACES,Agronomy,0,0,0,201,156,45,0,183,2,3,2,1,0,0,10,0,0,3030,3030,22855,0.00879457449,0.879457449
1981,ACES,Animal Sciences,0,0,0,498,252,246,2,462,4,9,5,1,0,0,15,0,0,4605,4605,22855,0.02178954277,2.178954277
1981,ACES,Application Design,0,0,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,1560,1560,22855,0.00030627871,0.030627871
1981,ACES,CORE CURR,0,0,0,155,112,43,2,148,1,4,0,0,0,0,0,0,0,1501,1501,22855,0.00678188580,0.67818858
1981,ACES,DAIRY SCI,0,0,0,67,46,21,0,61,0,0,1,1,0,0,4,0,0,3070,3070,22855,0.00293152483,0.293152483
1981,ACES,DIETETICS,0,0,0,34,1,33,0,33,1,0,0,0,0,0,0,0,0,1550,1550,22855,0.00148763947,0.148763947
1981,ACES,EXT EDUC,0,0,0,14,5,9,3,9,0,1,0,0,0,0,1,0,0,1545,1545,22855,0.00061255743,0.061255743
1981,ACES,FAM&CON EC,0,0,0,13,0,13,0,11,1,0,0,0,0,0,1,0,0,1505,1505,22855,0.00056880333,0.056880333
1981,ACES,Food Science & Human Nutrition,0,0,0,204,77,127,2,158,9,4,2,0,0,0,29,0,0,9300,9300,22855,0.00892583680,0.89258368
1981,ACES,Forestry,0,0,0,119,91,28,0,115,1,0,0,0,0,0,3,0,0,3120,3120,22855,0.00520673813,0.520673813
1981,ACES,GEN AGR,0,0,0,47,37,10,0,44,2,0,0,1,0,0,0,0,0,1501,1501,22855,0.00205644279,0.205644279
1981,ACES,GEN AGRIC,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1501,1501,22855,0.00004375410,0.00437541
1981,ACES,GEN H ECON,0,0,0,7,0,7,0,6,0,1,0,0,0,0,0,0,0,0,0,22855,0.00030627871,0.030627871
1981,ACES,H DVL-FAM,0,0,0,40,1,39,0,37,0,3,0,0,0,0,0,0,0,1545,1545,22855,0.00175016408,0.175016408
1981,ACES,HOME ECON,0,0,0,151,0,151,0,143,0,5,0,1,0,0,2,0,0,1545,1545,22855,0.00660686939,0.660686939
1981,ACES,HOME MGMT,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1560,1560,22855,0.00004375410,0.00437541
1981,ACES,HR&FS,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,1501,1501,22855,0.00008750820,0.00875082
1981,ACES,HR&FS A&ID,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1505,1505,22855,0.00013126231,0.013126231
1981,ACES,HR&FS GEN,0,0,0,8,0,8,1,6,0,0,0,0,0,0,1,0,0,1501,1501,22855,0.00035003282,0.035003282
1981,ACES,HU DEV&FAM,0,0,0,13,0,13,0,12,0,0,0,0,0,0,1,0,0,1545,1545,22855,0.00056880333,0.056880333
1981,ACES,Horticulture,0,0,0,59,33,26,1,50,3,1,0,0,0,0,4,0,0,3130,3130,22855,0.00258149201,0.258149201
1981,ACES,INST MGMT,0,0,0,8,1,7,0,7,0,1,0,0,0,0,0,0,0,1560,1560,22855,0.00035003282,0.035003282
1981,ACES,INT DSGN,0,0,0,168,9,159,0,157,3,3,2,3,0,0,0,0,0,0,0,22855,0.00735068913,0.735068913
1981,ACES,Industrial Agriculture,0,0,0,73,57,16,0,73,0,0,0,0,0,0,0,0,0,1505,1505,22855,0.00319404944,0.319404944
1981,ACES,MKT TEXT&A,0,0,0,98,2,96,0,90,5,2,0,1,0,0,0,0,0,1505,1505,22855,0.00428790199,0.428790199
1981,ACES,Mechanical Agriculture,0,0,0,49,49,0,0,48,0,0,1,0,0,0,0,0,0,3020,3020,22855,0.00214395100,0.2143951
1981,ACES,Nutritional Sciences,0,0,0,43,14,29,0,37,2,0,0,0,0,0,4,0,0,1567,1567,22855,0.00188142638,0.188142638
1981,ACES,ORN HORT,0,0,0,105,61,44,2,101,2,0,0,0,0,0,0,0,0,3130,3130,22855,0.00459418070,0.45941807
1981,ACES,PLANT PATH,0,0,0,40,30,10,1,29,1,0,0,0,0,0,9,0,0,1515,1515,22855,0.00175016408,0.175016408
1981,ACES,Physics,0,0,480,356,325,31,3,278,20,2,0,1,0,0,52,0,0,4510,5456,22855,0.01557646029,1.557646029
1981,ACES,REST MGMT,0,0,0,52,33,19,0,51,0,0,0,1,0,0,0,0,0,1550,1550,22855,0.00227521330,0.22752133
1981,ACES,Secondary Education,0,0,8527,20,8,12,0,20,0,0,0,0,0,0,0,0,0,2020,2020,22855,0.00087508204,0.087508204
1981,ACES,Spanish,0,0,307,49,16,33,0,27,0,2,12,0,0,0,8,0,0,3272,3272,22855,0.00214395100,0.2143951
1981,ACES,Speech & Hearing Science,0,0,1416,139,11,128,1,124,0,11,1,0,0,0,2,0,0,14560,12804,22855,0.00608182017,0.608182017
1981,ACES,Statistics,0,0,329,10,7,3,0,5,0,0,1,0,0,0,4,0,0,3283,3283,22855,0.00043754102,0.043754102
1981,ACES,TEXT-APPRL,0,0,0,11,0,11,0,9,1,1,0,0,0,0,0,0,0,1505,1505,22855,0.00048129512,0.048129512
1981,ACES,Teaching of Chemistry,0,0,588,9,5,4,0,9,0,0,0,0,0,0,0,0,0,6572,6572,22855,0.00039378692,0.039378692
1981,ACES,Teaching of English Sec Lang,0,0,299,76,14,62,2,45,1,0,1,0,0,0,27,0,0,3226,3226,22855,0.00332531175,0.332531175
1981,ACES,Teaching of French,0,0,590,12,1,11,0,10,1,1,0,0,0,0,0,0,0,6462,6462,22855,0.00052504922,0.052504922
1981,ACES,Teaching of German,0,0,592,7,1,6,0,7,0,0,0,0,0,0,0,0,0,6498,6498,22855,0.00030627871,0.030627871
1981,ACES,Teaching of Latin,0,0,345,2,1,1,0,1,0,1,0,0,0,0,0,0,0,3222,3222,22855,0.00008750820,0.00875082
1981,ACES,Teaching of Mathematics,0,0,580,20,6,14,0,20,0,0,0,0,0,0,0,0,0,6508,6508,22855,0.00087508204,0.087508204
1981,ACES,Teaching of Physics,0,0,241,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2255,3201,22855,0.00004375410,0.00437541
1981,ACES,VOC H E ED,0,0,0,27,0,27,0,25,1,1,0,0,0,0,0,0,0,2040,1560,22855,0.00118136075,0.118136075
1981,ACES,Wood Sciences,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,1555,1555,22855,0.00021877051,0.021877051
1981,Applied Health Sciences,Biology,0,0,0,30,11,19,0,28,0,1,0,0,0,0,1,0,0,3615,3615,22855,0.00131262306,0.131262306
1981,Applied Health Sciences,HEALTH&SAF,0,0,0,12,6,6,0,12,0,0,0,0,0,0,0,0,0,3605,3605,22855,0.00052504922,0.052504922
1981,Applied Health Sciences,HLTH EDUC,0,0,0,80,16,64,1,65,1,12,0,0,0,0,1,0,0,3605,3605,22855,0.00350032816,0.350032816
1981,Applied Health Sciences,Kinesiology,0,0,0,284,144,140,5,252,1,6,1,0,0,0,19,0,0,7230,7230,22855,0.01242616495,1.242616495
1981,Applied Health Sciences,Leisure Studies,0,0,0,48,26,22,0,43,0,2,0,0,0,0,3,0,0,3625,3625,22855,0.00210019689,0.210019689
1981,Applied Health Sciences,MOTOR DEV,0,0,0,33,7,26,0,32,1,0,0,0,0,0,0,0,0,3615,3615,22855,0.00144388536,0.144388536
1981,Applied Health Sciences,MOTOR P&SP,0,0,0,25,8,17,0,23,1,1,0,0,0,0,0,0,0,3615,3615,22855,0.00109385255,0.109385255
1981,Applied Health Sciences,OUTDR REC,0,0,0,37,15,22,0,37,0,0,0,0,0,0,0,0,0,3625,3625,22855,0.00161890177,0.161890177
1981,Applied Health Sciences,PROG MANAG,0,0,0,102,39,63,0,94,1,7,0,0,0,0,0,0,0,3625,3625,22855,0.00446291840,0.44629184
1981,Applied Health Sciences,SCH HEALTH,0,0,0,15,4,11,0,15,0,0,0,0,0,0,0,0,0,3605,3605,22855,0.00065631153,0.065631153
1981,Applied Health Sciences,SOC SCI SP,0,0,0,5,3,2,0,4,0,1,0,0,0,0,0,0,0,3615,3615,22855,0.00021877051,0.021877051
1981,Applied Health Sciences,TCH KINES,0,0,0,10,4,6,2,7,0,0,0,0,0,0,1,0,0,3615,3615,22855,0.00043754102,0.043754102
1981,Applied Health Sciences,THER REC,0,0,0,78,7,71,0,75,0,2,0,1,0,0,0,0,0,3625,3625,22855,0.00341281995,0.341281995
1981,Applied Life Sciences,Community Health,0,0,349,39,15,24,2,30,0,2,0,0,0,0,5,0,0,3605,3605,22855,0.00170640998,0.170640998
1981,Aviation,Air Systems,0,0,0,143,134,9,2,3,138,2,0,1,0,0,140,0,0,5210,5210,22855,0.00625683658,0.625683658
1981,Aviation,Avionics,0,0,0,10,10,0,0,0,10,0,0,0,0,0,10,0,0,5210,5210,22855,0.00043754102,0.043754102
1981,Aviation,Professional Pilot,0,0,487,12,9,3,0,1,11,0,1,0,0,0,11,0,0,5210,5210,22855,0.00052504922,0.052504922
1981,Business,Accountancy,0,0,0,172,925,680,3,118,46,69,15,4,0,0,47,0,0,3410,3410,22855,0.00752570553,0.752570553
1981,Business,Business Administration,0,0,79,1287,736,551,2,1085,30,72,19,3,0,0,76,0,0,3439,3439,22855,0.05631152921,5.631152921
1981,Business,Computer Science,0,0,224,246,193,53,3,172,28,0,4,0,0,0,39,0,0,4434,4434,22855,0.01076350908,1.076350908
1981,Business,Economics,0,0,148,183,137,46,0,124,5,6,3,0,0,0,45,0,0,3440,3440,22855,0.00800700066,0.800700066
1981,Business,Finance,0,0,0,508,339,169,2,467,8,8,8,1,0,0,14,0,0,3444,3444,22855,0.02222708379,2.222708379
1981,Business,MARKETING,0,0,0,186,85,101,0,175,4,4,2,0,0,0,1,0,0,1733,1733,22855,0.00813826296,0.813826296
1981,Business,Teaching of Spanish,0,0,594,28,3,25,0,26,0,0,2,0,0,0,0,0,0,6544,6544,22855,0.00122511485,0.122511485
1981,Business,Theatre,0,0,486,129,63,66,1,121,0,3,0,0,0,0,4,0,0,7290,7290,22855,0.00564427915,0.564427915
1981,Business,UNASSIGNED,0,0,0,669,344,325,1,605,13,36,12,1,0,0,1,0,0,1701,1701,22855,0.02927149420,2.92714942
1981,Education,BUS EDUC,0,0,0,25,3,22,0,25,0,0,0,0,0,0,0,0,0,2040,2040,22855,0.00109385255,0.109385255
1981,Education,ED POL ST,0,0,0,63,35,28,0,38,0,5,1,0,0,0,19,0,0,2024,2024,22855,0.00275650842,0.275650842
1981,Education,ED SEC&CON,0,0,0,110,40,70,7,68,4,6,5,0,0,0,20,0,0,2020,2020,22855,0.00481295121,0.481295121
1981,Education,EDUC ELEMENTARY,0,0,0,141,23,118,15,92,4,8,4,1,0,0,17,0,0,2020,2020,22855,0.00616932837,0.616932837
1981,Education,EDUC GEN,0,0,0,113,21,92,0,98,8,3,2,2,0,0,0,0,0,2001,2001,22855,0.00494421352,0.494421352
1981,Education,EDUC IDISC,0,0,0,7,4,3,1,4,0,1,0,1,0,0,0,0,0,2001,2001,22855,0.00030627871,0.030627871
1981,Education,Early Childhood Education,0,0,0,57,0,57,0,54,0,1,2,0,0,0,0,0,0,2020,2020,22855,0.00249398381,0.249398381
1981,Education,Ed Organization and Leadership,0,0,0,129,57,72,5,106,1,9,2,0,0,0,6,0,0,2004,2004,22855,0.00564427915,0.564427915
1981,Education,Educ Voc Tech,0,0,0,115,54,61,7,88,0,4,2,2,0,0,12,0,0,2040,2040,22855,0.00503172172,0.503172172
1981,Education,Educational Psychology,0,0,0,148,69,79,2,104,7,10,7,0,0,0,18,0,0,2014,2014,22855,0.00647560709,0.647560709
1981,Education,Elementary Education,0,0,0,432,27,405,0,408,4,10,5,2,0,0,3,0,0,2020,2020,22855,0.01890177204,1.890177204
1981,Education,Special Education,0,0,0,128,18,110,6,108,2,5,3,0,0,0,4,0,0,4070,4070,22855,0.00560052505,0.560052505
1981,Education,TCH ENGL,0,0,0,15,1,14,1,14,0,0,0,0,0,0,0,0,0,2020,2020,22855,0.00065631153,0.065631153
1981,Education,TCH GEN SCIENCE,0,0,0,3,2,1,0,3,0,0,0,0,0,0,0,0,0,2020,2020,22855,0.00013126231,0.013126231
1981,Education,TCH LIFE SCI,0,0,0,9,3,6,0,9,0,0,0,0,0,0,0,0,0,2020,2020,22855,0.00039378692,0.039378692
1981,Education,TCH PHYS SCI,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,2020,2020,22855,0.00008750820,0.00875082
1981,Education,TCH SOC ST,0,0,0,26,17,9,0,26,0,0,0,0,0,0,0,0,0,2020,2020,22855,0.00113760665,0.113760665
1981,Education,TECH ED SP,0,0,0,67,46,21,2,56,1,0,0,0,0,0,8,0,0,2040,2040,22855,0.00293152483,0.293152483
1981,Engineering,Aero & Astro Engineering,0,0,297,435,405,30,1,387,21,8,3,1,0,0,14,0,0,6615,6615,22855,0.01903303435,1.903303435
1981,Engineering,Agricultural Engineering,0,0,0,101,89,12,0,88,1,0,0,0,0,0,12,0,0,4530,6603,22855,0.00441916430,0.44191643
1981,Engineering,CER ENGR,0,0,0,135,106,29,0,123,3,1,1,0,0,0,7,0,0,6714,6714,22855,0.00590680376,0.590680376
1981,Engineering,CERAMICS,0,0,0,3,2,1,0,3,0,0,0,0,0,0,0,0,0,2238,2238,22855,0.00013126231,0.013126231
1981,Engineering,Civil Engineering,0,0,424,811,701,110,2,663,24,12,15,1,0,0,94,0,0,8880,8880,22855,0.03548457668,3.548457668
1981,Engineering,Computer Engineering,0,0,327,323,275,48,0,286,20,9,4,1,0,0,3,0,0,6675,6675,22855,0.01413257493,1.413257493
1981,Engineering,Computer Science,0,0,336,583,430,153,1,517,36,17,2,2,0,0,8,0,0,6651,6651,22855,0.02550864144,2.550864144
1981,Engineering,ENGR MECH,0,0,0,47,36,11,0,47,0,0,0,0,0,0,0,0,0,6780,6780,22855,0.00205644279,0.205644279
1981,Engineering,ENGR PHYS,0,0,0,98,91,7,0,91,1,3,2,0,0,0,1,0,0,6765,6765,22855,0.00428790199,0.428790199
1981,Engineering,ENV ENGR,0,0,0,29,26,3,0,19,1,0,0,0,0,0,9,0,0,2220,2220,22855,0.00126886896,0.126886896
1981,Engineering,ENV SCI,0,0,0,12,9,3,0,7,1,0,0,0,0,0,4,0,0,2220,2220,22855,0.00052504922,0.052504922
1981,Engineering,Electrical Engineering,0,0,460,384,359,159,2,284,121,37,19,1,0,0,85,0,0,8900,8900,22855,0.01680157515,1.680157515
1981,Engineering,GEN ENGR,0,0,0,586,446,140,1,543,15,18,6,1,0,0,2,0,0,8920,8920,22855,0.02563990374,2.563990374
1981,Engineering,Industrial Engineering,0,0,0,188,135,53,0,167,8,6,5,0,0,0,2,0,0,8960,8960,22855,0.00822577117,0.822577117
1981,Engineering,METAL ENGR,0,0,0,196,162,34,1,149,11,2,1,1,0,0,31,0,0,6714,6714,22855,0.00857580398,0.857580398
1981,Engineering,Mechanical Engineering,0,0,0,1021,939,82,3,910,44,17,12,1,0,0,34,0,0,8960,8960,22855,0.04467293809,4.467293809
1981,Engineering,Nuclear Engineering,0,0,0,197,184,13,1,167,3,2,3,1,0,0,20,0,0,9012,9012,22855,0.00861955808,0.861955808
1981,Engineering,TCH CS,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,2217,2217,22855,0.00013126231,0.013126231
1981,Engineering,Theoretical & Applied Mechans,0,0,0,50,45,5,0,25,4,0,0,0,0,0,21,0,0,2260,2260,22855,0.00218770510,0.21877051
1981,Fine and Applied Arts,Architectural Studies,0,0,0,597,434,163,0,529,25,13,12,3,0,0,15,0,0,2405,2405,22855,0.02612119886,2.612119886
1981,Fine and Applied Arts,Architecture,0,0,0,213,176,37,2,160,6,3,3,0,0,0,39,0,0,7215,7215,22855,0.00931962371,0.931962371
1981,Fine and Applied Arts,Art Education,0,0,0,68,7,61,1,60,0,3,2,0,0,0,2,0,0,4820,4820,22855,0.00297527893,0.297527893
1981,Fine and Applied Arts,Art History,0,0,0,76,21,55,1,70,0,2,2,0,0,0,1,0,0,4820,4820,22855,0.00332531175,0.332531175
1981,Fine and Applied Arts,Art and Design,0,0,0,415,156,259,1,364,20,12,3,2,0,0,13,0,0,12050,12050,22855,0.01815795231,1.815795231
1981,Fine and Applied Arts,Crafts,0,0,0,19,7,12,0,18,1,0,0,0,0,0,0,0,0,2410,2410,22855,0.00083132794,0.083132794
1981,Fine and Applied Arts,Dance,0,0,0,41,5,36,0,36,1,3,0,0,0,0,1,0,0,4836,4836,22855,0.00179391818,0.179391818
1981,Fine and Applied Arts,Graphic Design,0,0,0,165,37,128,0,154,8,0,2,1,0,0,0,0,0,2410,2410,22855,0.00721942682,0.721942682
1981,Fine and Applied Arts,Industrial Design,0,0,0,83,48,35,1,73,3,5,1,0,0,0,0,0,0,2410,2410,22855,0.00363159046,0.363159046
1981,Fine and Applied Arts,Landscape Architecture,0,0,0,159,97,62,1,151,3,0,1,0,0,0,3,0,0,4840,4840,22855,0.00695690221,0.695690221
1981,Fine and Applied Arts,MUS-VOICE,0,0,0,40,11,29,0,37,0,1,0,0,0,0,2,0,0,2425,2425,22855,0.00175016408,0.175016408
1981,Fine and Applied Arts,MUSIC-COMP,0,0,0,18,13,5,0,18,0,0,0,0,0,0,0,0,0,2425,2425,22855,0.00078757384,0.078757384
1981,Fine and Applied Arts,MUSIC-INST,0,0,0,105,50,55,0,84,12,1,1,1,0,0,6,0,0,2425,2425,22855,0.00459418070,0.45941807
1981,Fine and Applied Arts,Music,0,0,0,241,142,99,4,218,2,6,4,0,0,0,7,0,0,2425,2425,22855,0.01054473857,1.054473857
1981,Fine and Applied Arts,Music Education,0,0,0,305,134,171,6,279,5,5,1,1,0,0,8,0,0,4850,4850,22855,0.01334500109,1.334500109
1981,Fine and Applied Arts,Music History,0,0,0,6,2,4,0,4,0,0,0,0,0,0,2,0,0,2425,2425,22855,0.00026252461,0.026252461
1981,Fine and Applied Arts,PERFORM ST,0,0,0,21,11,10,0,21,0,0,0,0,0,0,0,0,0,2430,2430,22855,0.00091883614,0.091883614
1981,Fine and Applied Arts,TCH DANCE,0,0,0,7,0,7,0,6,0,1,0,0,0,0,0,0,0,2418,2418,22855,0.00030627871,0.030627871
1981,Fine and Applied Arts,Theatre,0,0,0,26,15,11,0,26,0,0,0,0,0,0,0,0,0,2430,2430,22855,0.00113760665,0.113760665
1981,Fine and Applied Arts,UNCLASS,0,0,0,71,29,42,0,58,2,2,0,0,0,0,9,0,0,2401,2401,22855,0.00310654124,0.310654124
1981,Fine and Applied Arts,Urban Planning,0,0,310,109,57,52,1,92,3,7,0,0,0,0,6,0,0,4896,4896,22855,0.00476919711,0.476919711
1981,LAS,Anthropology,0,0,0,64,32,32,2,40,2,3,4,0,0,0,13,0,0,3207,3207,22855,0.00280026252,0.280026252
1981,LAS,Asian Studies,0,0,0,18,10,8,0,10,2,0,0,1,0,0,5,0,0,3208,3208,22855,0.00078757384,0.078757384
1981,LAS,Astronomy,0,0,0,15,13,2,0,14,1,0,0,0,0,0,0,0,0,3210,3210,22855,0.00065631153,0.065631153
1981,LAS,Atmospheric Sciences,0,0,0,22,17,5,0,11,1,0,0,0,0,0,10,0,0,3212,3212,22855,0.00096259024,0.096259024
1981,LAS,Biochemistry,0,0,0,84,59,25,4,69,2,0,1,1,0,0,7,0,0,3285,3285,22855,0.00367534456,0.367534456
1981,LAS,Biology,0,0,0,161,91,70,2,146,3,1,0,0,0,0,9,0,0,3219,3219,22855,0.00704441041,0.704441041
1981,LAS,Biophysics & Computnl Biology,0,0,0,25,19,6,0,16,1,0,0,0,0,0,8,0,0,3213,3262,22855,0.00109385255,0.109385255
1981,LAS,Chemical Engineering,0,0,600,567,444,123,2,472,34,21,7,1,0,0,30,0,0,6576,6576,22855,0.02480857580,2.48085758
1981,LAS,Chemical Physics,0,0,0,7,5,2,0,7,0,0,0,0,0,0,0,0,0,3286,3286,22855,0.00030627871,0.030627871
1981,LAS,Chemistry,0,0,670,537,409,128,3,476,22,3,2,0,0,0,31,0,0,6572,6572,22855,0.02349595275,2.349595275
1981,LAS,Classical Philology,0,0,0,11,9,2,0,10,0,0,0,0,0,0,1,0,0,3222,3222,22855,0.00048129512,0.048129512
1981,LAS,Classics,0,0,924,8,5,3,1,6,0,0,0,0,0,0,1,0,0,9666,9666,22855,0.00035003282,0.035003282
1981,LAS,Comparative Literature,0,0,1120,44,20,24,1,18,1,0,2,0,0,0,22,0,0,3224,3224,22855,0.00192518049,0.192518049
1981,LAS,English,0,0,311,101,51,50,2,90,0,1,0,0,0,0,8,0,0,3225,3225,22855,0.00441916430,0.44191643
1981,LAS,Entomology,0,0,0,28,21,7,1,23,1,0,0,0,0,0,3,0,0,3228,3228,22855,0.00122511485,0.122511485
1981,LAS,French,0,0,0,33,6,27,0,28,0,0,0,0,0,0,5,0,0,3231,3231,22855,0.00144388536,0.144388536
1981,LAS,GEN CURR,0,0,0,0,0,0,5,0,129,207,66,4,0,0,13,0,0,3201,3201,22855,0.00000000000,0
1981,LAS,Genetics,0,0,0,5,2,3,0,3,0,0,0,0,0,0,2,0,0,3253,3253,22855,0.00021877051,0.021877051
1981,LAS,Geography,0,0,0,43,30,13,1,33,0,0,0,0,0,0,9,0,0,3243,3243,22855,0.00188142638,0.188142638
1981,LAS,Geology,0,0,0,114,76,38,0,95,1,0,1,0,0,0,17,0,0,6492,6492,22855,0.00498796762,0.498796762
1981,LAS,German,0,0,0,22,11,11,3,15,0,0,0,0,0,0,4,0,0,3249,3249,22855,0.00096259024,0.096259024
1981,LAS,HR&FS,0,0,0,49,1,48,0,45,3,1,0,0,0,0,0,0,0,1560,3201,22855,0.00214395100,0.2143951
1981,LAS,History,0,0,0,84,60,24,3,71,0,0,0,1,0,0,9,0,0,3250,3250,22855,0.00367534456,0.367534456
1981,LAS,Italian,0,0,0,5,2,3,1,3,0,0,1,0,0,0,0,0,0,3272,3272,22855,0.00021877051,0.021877051
1981,LAS,LAS TCH MATH,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3254,3254,22855,0.00004375410,0.00437541
1981,LAS,Linguistics,0,0,0,73,41,32,2,32,3,1,1,1,0,0,33,0,0,3252,3252,22855,0.00319404944,0.319404944
1981,LAS,Mathematics,0,0,0,151,123,28,2,100,7,0,1,0,0,0,41,0,0,3254,3254,22855,0.00660686939,0.660686939
1981,LAS,Microbiology,0,0,0,61,33,28,0,52,0,1,0,1,0,0,7,0,0,3255,3255,22855,0.00266900022,0.266900022
1981,LAS,Molecular & Integrative Physi,0,0,0,60,41,19,1,47,2,0,0,0,0,0,10,0,0,3260,3260,22855,0.00262524612,0.262524612
1981,LAS,PRE-JOURN,0,0,0,82,27,55,1,79,0,1,0,1,0,0,0,0,0,3201,3201,22855,0.00358783636,0.358783636
1981,LAS,PRE-MED,0,0,0,22,13,9,0,16,3,2,1,0,0,0,0,0,0,3201,3201,22855,0.00096259024,0.096259024
1981,LAS,PUB ADMIN,0,0,0,12,8,4,1,10,0,0,0,0,0,0,1,0,0,3263,3263,22855,0.00052504922,0.052504922
1981,LAS,Philosophy,0,0,0,29,24,5,1,26,0,0,1,0,0,0,1,0,0,3257,3257,22855,0.00126886896,0.126886896
1981,LAS,Plant Biology,0,0,0,26,15,11,0,21,0,0,0,0,0,0,5,0,0,3216,3216,22855,0.00113760665,0.113760665
1981,LAS,Political Science,0,0,343,42,28,14,1,33,0,0,1,0,0,0,7,0,0,3263,3263,22855,0.00183767228,0.183767228
1981,LAS,Psychology,0,0,338,161,83,78,4,116,6,10,1,0,0,0,24,0,0,6532,6532,22855,0.00704441041,0.704441041
1981,LAS,SOCIAL SCI,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,3201,3201,22855,0.00008750820,0.00875082
1981,LAS,Slavic Languages & Literature,0,0,302,14,4,10,0,9,0,0,0,0,0,0,5,0,0,3268,3268,22855,0.00061255743,0.061255743
1981,LAS,Sociology,0,0,344,41,23,18,3,29,1,0,0,0,0,0,8,0,0,3269,3269,22855,0.00179391818,0.179391818
1981,LAS,Speech Communication,0,0,313,60,31,29,1,54,1,0,1,0,0,0,3,0,0,3274,3274,22855,0.00262524612,0.262524612
1981,LAS,TCH BIOL,0,0,0,17,8,9,0,16,0,0,1,0,0,0,0,0,0,3253,3253,22855,0.00074381973,0.074381973
1981,LAS,TCH ENGL,0,0,0,45,8,37,0,45,0,0,0,0,0,0,0,0,0,6450,6450,22855,0.00196893459,0.196893459
1981,LAS,TCH SOC ST,0,0,0,13,8,5,0,13,0,0,0,0,0,0,0,0,0,3250,3250,22855,0.00056880333,0.056880333
1981,LAS,TCH SPEECH,0,0,0,10,3,7,0,10,0,0,0,0,0,0,0,0,0,3274,3274,22855,0.00043754102,0.043754102
1981,LAS,UNCLASS,0,0,0,215,69,146,5,165,7,9,3,1,0,0,25,0,0,3201,3201,22855,0.00940713192,0.940713192
1981,Labor and Industrial Relations,LAB&IN REL,0,0,0,64,40,24,2,43,3,57,21,2,0,0,0,0,0,6010,6010,22855,0.00280026252,0.280026252
1981,Law,Law,0,0,0,645,451,194,23,569,21,595,76,6,0,0,0,0,0,9030,9030,22855,0.02822139576,2.822139576
1981,Media,Advertising,0,0,0,234,69,165,0,219,5,2,1,0,0,0,7,0,0,5606,5606,22855,0.01023845986,1.023845986
1981,Media,Broadcast Journalism,0,0,0,38,17,21,0,32,0,6,0,0,0,0,0,0,0,2810,2810,22855,0.00166265587,0.166265587
